"method","model","tr_RIV","term1","term2","term3","total"
"amelia","M6",2.17425724819784,0.762289963282001,0.0924667992835566,-1.31500239755132,-0.460245634985768
"amelia","M7",2.10267366354018,3.18488086725665,0.173883156278862,-1.45345240209872,1.90531162143679
"amelia","M8",2.11040852433169,0.708580604415602,0.0961055362758998,-1.32037768361488,-0.515691542923378
"amelia","M9",2.25619887284625,0.766720312994039,0.0964640712800247,-1.31663132804488,-0.453446943770814
"amelia","M10",2.10947974867846,0.706696912762709,0.0978647416291096,-1.3203470806825,-0.515785426290677
"amelia","M11",1.70130616379576,-1.81248063885914,0.0473553683773389,-1.11970934647752,-2.88483461695932
"amelia","M12",1.79675964925952,0.475849819056748,0.193236832693856,-1.29973532999793,-0.630648678247326
"amelia","Msat",4.96179153630315,2.39924708091121,0.00532578380489213,-2.38119468509103,0.0233781796250696
"amelia","M1",1.89524123700203,8.7584265486712,0.0195437009761008,-1.08825291464063,7.68971733500666
"amelia","M2",1.83676694988683,8.47451165013536,0.0333397329764011,-1.1152889415539,7.39256244155786
"amelia","M3",1.76109192974039,8.72718383382835,0.0864580555571592,-1.16828376599415,7.64535812339136
"amelia","M4",2.2078003522008,7.64314498687054,0.0363512067469856,-0.947450116067557,6.73204607754997
"amelia","M5",1.91848126794675,8.81982969735554,0.0785883995681615,-1.26242333257278,7.63599476435093
"amelia","M6",2.04260448645552,8.67170872373072,0.0180995906398493,-1.18007558421186,7.5097327301587
"amelia","M7",1.91280559518154,6.56286648125979,0.0706728961235967,-1.18519687779099,5.4483424995924
"amelia","M8",1.94070867106873,8.75276880963702,0.026625011631495,-1.09709459561509,7.68229922565342
"amelia","M9",2.08964452494086,8.67084637132757,0.025212171392468,-1.19018606773489,7.50587247498515
"amelia","M10",1.93929454443061,8.75276095270192,0.0265802013063876,-1.09709846654414,7.68224268746417
"amelia","M11",1.79290576087893,7.17178468379961,0.0296018802591789,-0.889657970372355,6.31172859368644
"amelia","M12",2.19611171617702,7.0722769288991,0.0508106121496894,-0.998207971020747,6.12487957002804
"amelia","Msat",4.51915761263987,9.70063715114611,0.0541181340531693,-2.6241321080106,7.13062317718868
"amelia","M1",1.84980187734326,2.28694438303955,-0.0322752708948428,-0.871834675359878,1.38283443678483
"amelia","M2",1.78313642291247,2.0994817521223,1.59254086611327e-05,-0.842117930044424,1.25737974748654
"amelia","M3",1.71881318268551,2.70196093310415,0.0254163979820987,-0.784654058180422,1.94272327290582
"amelia","M4",1.97539495064781,3.08575862247108,0.190955814282461,-0.86348821950105,2.41322621725249
"amelia","M5",1.84355028373961,3.95901616962919,0.141155799236458,-1.33894767098218,2.76122429788347
"amelia","M6",1.98798170295537,3.766492030275,0.0111724228968342,-1.40261215099008,2.37505230218176
"amelia","M7",1.7623268160158,-0.463559497242386,0.00419314859482256,-0.817425922570692,-1.27679227121826
"amelia","M8",1.8908826309086,2.45980434091234,-0.0634835864470915,-0.91706852095831,1.47925223350694
"amelia","M9",2.02960589385591,3.94826824321217,-0.0203713562495977,-1.44218352376311,2.48571336319947
"amelia","M10",1.89012556124939,2.462299651987,-0.0660247629966761,-0.917058431598434,1.47921645739189
"amelia","M11",1.72373782535713,3.48348304034289,0.0943791386362136,-0.824066846728329,2.75379533225077
"amelia","M12",1.92509833607598,2.24859431949881,0.105541943456956,-0.89646839269426,1.4576678702615
"amelia","Msat",4.21526037455802,5.8978860187085,0.0894209228190448,-2.78094779496178,3.20635914656577
"amelia","M1",1.89712786380197,-4.78764451229563,-0.114680548868819,-0.83272916711212,-5.73505422827657
"amelia","M2",1.80086981968201,-3.25664310049206,-0.0784901258152786,-0.754363095888493,-4.08949632219583
"amelia","M3",1.70235209781682,-3.04052286745627,-0.086087712763856,-0.734648960971299,-3.86125954119143
"amelia","M4",1.7281047479352,-2.89872598246666,0.0681406523367514,-0.880986929064875,-3.71157225919478
"amelia","M5",1.87097735503373,-2.88881908126768,-0.0913333251232871,-0.756295797172697,-3.73644820356367
"amelia","M6",2.04175385099887,-4.63592339516208,-0.128908158004833,-0.848598925761053,-5.61343047892797
"amelia","M7",1.81209668065394,-3.37013158107811,-0.120915209335635,-0.91791330868773,-4.40896009910148
"amelia","M8",1.97470139405123,-4.78402531403708,-0.116919116599547,-0.833958774278472,-5.7349032049151
"amelia","M9",2.12566688036581,-4.62604101025272,-0.134171167942895,-0.850015912042636,-5.61022809023825
"amelia","M10",1.97604432956789,-4.78775268713343,-0.113519680382979,-0.833968146586358,-5.73524051410277
"amelia","M11",1.58485037255033,-4.45902296992563,-0.00512503023173849,-0.7851707647078,-5.24931876486517
"amelia","M12",1.87276977347258,-4.20735791047264,0.0426549798121414,-0.952283038244786,-5.11698596890528
"amelia","Msat",4.22471356916702,-2.13266906634044,0.055305329643943,-2.05620432478918,-4.13356806148568
"amelia","M1",1.95159612598012,4.76374721407501,-0.00727618431028532,-0.811785630161467,3.94468539960326
"amelia","M2",1.92952508324063,3.92390158530225,0.120617518799918,-0.935280961668013,3.10923814243415
"amelia","M3",1.83825704617794,4.07696658489931,0.166333039813708,-1.02835785683783,3.21494176787519
"amelia","M4",1.81850830165839,1.5633162931008,-0.0519022102612325,-0.578422394091376,0.932991688748189
"amelia","M5",1.98141050230287,4.26854831587298,0.0882096744635419,-1.03310302181626,3.32365496852026
"amelia","M6",2.11024575891831,4.91532593078819,-0.0990223452408827,-0.876358266697935,3.93994531884937
"amelia","M7",2.03336465482715,5.18659653008081,-0.0982387098711115,-1.12784703498482,3.96051078522487
"amelia","M8",2.04249566930171,4.90966626562476,-0.000751000352920528,-0.802204922479632,4.10671034279221
"amelia","M9",2.19987438342731,5.05978493225757,-0.087774980402628,-0.872581938248459,4.09942801360648
"amelia","M10",2.04350764496838,4.91458519116077,-0.00566615885009014,-0.802204028345386,4.10671500396529
"amelia","M11",1.67779010938955,2.11326301313284,-0.106237610314565,-0.505770285823928,1.50125511699434
"amelia","M12",1.92585317985445,0.945297891402788,0.0108553773411586,-0.665998126373779,0.290155142370168
"amelia","Msat",4.58885030077706,11.3723055067162,0.0654076296855237,-2.9159903937234,8.52172274267832
"amelia","M1",1.92239692943449,-9.22625819199402,0.133409916185883,-0.851520530077778,-9.94436880588592
"amelia","M2",1.83675497642185,-8.89074333435519,0.10830997283756,-0.833889693720721,-9.61632305523835
"amelia","M3",1.64019000980608,-8.56626871975323,0.117780562173266,-0.839477736823028,-9.28796589440299
"amelia","M4",1.5784993260348,-6.58312862566345,0.168243958398307,-0.758650608602238,-7.17353527586738
"amelia","M5",1.81601386759531,-8.58799797340498,0.0889358952281327,-0.832632912776262,-9.33169499095311
"amelia","M6",2.07461000736144,-9.20512410646234,0.11848847426063,-0.850259301759706,-9.93689493396141
"amelia","M7",2.26326007339067,-7.15421280470309,0.0990731006640999,-0.9811431660778,-8.03628287011679
"amelia","M8",2.04403538831757,-9.12498475725624,0.126512007852398,-0.855789353866385,-9.85426210327023
"amelia","M9",2.19544992579762,-9.10337040147806,0.112270981858273,-0.85508982004194,-9.84618923966173
"amelia","M10",2.04802343128553,-9.12562554523674,0.12704196693312,-0.855797180649006,-9.85438075895263
"amelia","M11",1.52507626423067,-6.96724982319347,0.203457135606186,-0.773165083596268,-7.53695777118355
"amelia","M12",1.77160386565034,-7.36632292953891,0.162863377698613,-0.837742667067232,-8.04120221890753
"amelia","Msat",4.05126042493768,-8.27589360795128,-0.0367047025069951,-1.88292261766082,-10.1955209281191
"amelia","M1",1.81616285154504,2.59532166897088,-0.119347470595585,-0.638409687711373,1.83756451066392
"amelia","M2",1.77630976281164,2.66056792700965,-0.0868252532391125,-0.660171699749299,1.91357097402124
"amelia","M3",1.72126229443714,2.03412830527895,-0.0810967049237661,-0.589843390761871,1.36318820959332
"amelia","M4",1.93905562861307,2.07335047570041,-0.0947172497722022,-0.547230861845492,1.43140236408271
"amelia","M5",2.17511529673435,1.84416469828329,-0.0962206337276257,-0.618111384238091,1.12983268031758
"amelia","M6",2.03393442098222,2.37148646714058,-0.140666536568006,-0.676702158594253,1.55411777197833
"amelia","M7",1.90916155358709,-1.09636824309746,-0.36788708908216,-0.618911606028178,-2.0831669382078
"amelia","M8",1.95893833988053,2.78435043140871,-0.131682930569241,-0.631185896853822,2.02148160398565
"amelia","M9",2.13605676142018,2.51092664034331,-0.15664909628822,-0.673941950741664,1.68033559331343
"amelia","M10",1.95451747254682,2.7869167073668,-0.134240576904176,-0.631210099182226,2.0214660312804
"amelia","M11",1.67147821017321,1.83733542859591,-0.06561609450182,-0.527224611812017,1.24449472228207
"amelia","M12",1.67063905570689,0.832368167611548,-0.0576278877533696,-0.584682607208833,0.190057672649345
"amelia","Msat",4.05572952634551,5.26181080289098,-0.0191131652709373,-1.52249248527369,3.72020515234635
"amelia","M1",2.179510486604,-0.788458214185084,-0.039636185927975,-0.826801769059784,-1.65489616917284
"amelia","M2",2.1228691721391,-0.716625586009286,-0.0178380688912512,-0.83386169819596,-1.5683253530965
"amelia","M3",2.01545017842865,-2.47823056388552,-0.0903860184121186,-0.631808179115524,-3.20042476141316
"amelia","M4",2.05960780673727,-0.712745298262689,0.106716695271189,-0.843590988757569,-1.44961959174907
"amelia","M5",2.20478348924164,-2.58739557514809,-0.082648020585566,-0.64801365909716,-3.31805725483082
"amelia","M6",2.34302137296694,-0.816385621125391,-0.0387621917357137,-0.82880338595487,-1.68395119881598
"amelia","M7",2.37990482542593,-1.34853736889227,-0.052425497711738,-0.961776776003717,-2.36273964260772
"amelia","M8",2.24950499494862,-0.00696978550558924,-0.0766911354721742,-0.856016335281765,-0.939677256259529
"amelia","M9",2.42692521703836,-0.00653672749558609,-0.0871346959074799,-0.847575203868018,-0.941246627271084
"amelia","M10",2.25242716645096,-0.00961270643301759,-0.0741444171326293,-0.856015384620605,-0.939772508186252
"amelia","M11",1.90292738522589,-0.255642048759455,0.0504351867666628,-0.786704792592445,-0.991911654585238
"amelia","M12",2.34095780621346,-1.01416017150268,0.000682077982219198,-0.827209743619278,-1.84068783713974
"amelia","Msat",4.87774680439134,1.69443487867466,-0.220844860567013,-1.82180171803475,-0.348211699927106
"amelia","M1",2.33697553863201,0.690668601766902,-0.124643303399353,-1.06358532607828,-0.497560027710733
"amelia","M2",2.26241493583775,0.968533750209644,-0.155053133439196,-0.99524361405156,-0.181762997281112
"amelia","M3",2.11648059837406,1.38125849382914,-0.131982476211761,-0.936618551643278,0.312657465974098
"amelia","M4",2.16855503917719,4.25206190783865,0.0112263640908168,-1.0576589848456,3.20562928708387
"amelia","M5",2.32324763976089,1.50845739954411,-0.157105315960052,-0.926457446067161,0.4248946375169
"amelia","M6",2.55922984385271,0.978995867422782,-0.16123122266572,-1.09312373411512,-0.275359089358062
"amelia","M7",2.54549516856459,-0.0649329371885869,0.0549976294137196,-1.27624779617099,-1.28618310394586
"amelia","M8",2.41532142744303,0.693349134073287,-0.125630325464499,-1.06517648676618,-0.497457678157389
"amelia","M9",2.64711341983279,0.984062796438593,-0.164361748649753,-1.09571904962468,-0.276018001835837
"amelia","M10",2.41730859199535,0.694340290119726,-0.126872453415672,-1.06517593451099,-0.497708097806935
"amelia","M11",1.95179510464722,4.38253214240012,0.0211093440739205,-1.16868646405783,3.23495502241622
"amelia","M12",2.19321174410139,4.37716608561595,0.0433738932529195,-1.12314752180373,3.29739245706514
"amelia","Msat",5.47921664494936,1.22566318944519,-0.162405133798984,-2.47949259889765,-1.41623454325145
"amelia","M1",1.96459788252545,4.32787252298431,-0.0356313305906042,-0.676265543039335,3.61597564935437
"amelia","M2",1.87846663896831,3.62311685184704,0.0116016881761425,-0.638888928217966,2.99582961180522
"amelia","M3",1.84698728435817,3.86573289087573,0.0140762304254167,-0.647074990622514,3.23273413067864
"amelia","M4",2.64931773002788,3.51056461287499,0.386445864160578,-1.06788793163378,2.82912254540179
"amelia","M5",1.98697107168857,3.79440661097487,-0.00667634138972062,-0.620045936626411,3.16768433295874
"amelia","M6",2.13448295319852,4.45622684989485,-0.0908825236460871,-0.642523065339446,3.72282126090931
"amelia","M7",2.03096743341234,2.32800863704506,-0.0296159019421793,-0.664004804251363,1.63438793085152
"amelia","M8",2.05637715549129,4.37616974644652,-0.036835101656834,-0.701693453358075,3.63764119143161
"amelia","M9",2.23798805451327,4.49189794510494,-0.0974855441249929,-0.6627509579871,3.73166144299284
"amelia","M10",2.05870232508065,4.37537634575574,-0.036165662604617,-0.70168044200409,3.63753024114703
"amelia","M11",1.77521491584529,4.58542609105734,0.081580837076217,-0.83353716483407,3.83346976329949
"amelia","M12",1.81176439663366,2.94137112726912,0.0867160913212501,-0.785180107712222,2.24290711087815
"amelia","Msat",4.37105446043252,7.6114093203505,-0.196011940397966,-1.85317112848725,5.56222625146529
"amelia","M1",2.33060770618089,-3.81413413205473,-0.0197167985606939,-0.833785825072027,-4.66763675568745
"amelia","M2",2.18000755535162,-2.73171759086972,0.0321258359417698,-0.744229288970473,-3.44382104389842
"amelia","M3",2.02550000431571,-2.50904146824723,0.0508556494332879,-0.728353169031379,-3.18653898784532
"amelia","M4",2.01865335978524,-0.452648392392348,0.0497940565651334,-0.568398707319375,-0.971253043146589
"amelia","M5",2.15732482351822,-1.7564494883195,0.0802153132458443,-0.983817726444158,-2.66005190151782
"amelia","M6",2.38544968961659,-2.8149944697825,0.000916249450256146,-1.09910345854996,-3.91318167888221
"amelia","M7",2.32589900299821,-0.0271411389217064,0.118307197262311,-1.0061472420748,-0.914981183734199
"amelia","M8",2.40166453116709,-3.7160341222725,-0.0388341526527256,-0.896386645135408,-4.65125492006064
"amelia","M9",2.45684409635185,-2.72317138841208,-0.00452816962933866,-1.17591326863339,-3.90361282667482
"amelia","M10",2.39908969243993,-3.72344992594572,-0.0316007174246806,-0.896376934911586,-4.65142757828198
"amelia","M11",1.98945136335674,-3.19637837532809,-0.0506823464179433,-0.539371234524879,-3.78643195627092
"amelia","M12",2.16060694192631,-1.79950695199977,0.0393706505756199,-0.725881763921734,-2.48601806534589
"amelia","Msat",5.34996368945244,0.0238212359095087,-0.00435081031173468,-3.75129767025055,-3.73182724465278
"amelia","M1",2.26607716485693,1.24841320569612,-0.0335391913517924,-0.730766407041756,0.484107607302576
"amelia","M2",2.07725027914974,1.53057873676971,-0.0253094616409726,-0.724241925400747,0.781027349727992
"amelia","M3",1.97752893317414,1.52108420589593,-0.0207166258464895,-0.720037534387757,0.780330045661685
"amelia","M4",2.20415664055545,-0.190173717794551,-0.0501112789816034,-0.596501794966116,-0.83678679174227
"amelia","M5",2.11265039283674,1.23404384248215,-0.00370403604438252,-0.798667865772131,0.431671940665638
"amelia","M6",2.39397978260298,1.00603876944251,-0.0174316171182909,-0.790819075974468,0.197788076349752
"amelia","M7",1.96870820913712,0.578374042564519,-0.475238689854905,-0.808168404218122,-0.705033051508508
"amelia","M8",2.34520301144096,1.39495662724767,-0.0314647035211237,-0.753951714299546,0.609540209426996
"amelia","M9",2.47227819953689,1.14871399486083,-0.0146170322218495,-0.816257749699616,0.317839212939361
"amelia","M10",2.33944427724727,1.39364428330055,-0.0302572930690985,-0.753953278980134,0.609433711251313
"amelia","M11",2.02124813884718,-0.949501085577594,0.0385990585318723,-0.663867750548434,-1.57476977759416
"amelia","M12",2.10717807330528,-2.11120307662713,0.0632085197244123,-0.671556378316836,-2.71955093521956
"amelia","Msat",5.08888202803972,5.644970174641,-0.135436482086789,-2.44404967852279,3.06548401403143
"amelia","M1",1.89506583769844,5.23241108385446,-0.0525190932994519,-0.612916537732417,4.56697545282259
"amelia","M2",1.79334337016903,5.62036380671088,-0.0428582563135933,-0.579466800640148,4.99803874975714
"amelia","M3",1.70060406167136,5.23105605874707,-0.0342728892501327,-0.558089136049148,4.63869403344779
"amelia","M4",1.70054177540161,4.95045358622019,-0.0383407613094278,-0.56547513221858,4.34663769269218
"amelia","M5",1.82033112223694,4.89306634310333,-0.0428262391610588,-0.600368759214234,4.24987134472804
"amelia","M6",2.05195817603334,4.97643860513881,-0.0551752727387793,-0.69373891066698,4.22752442173305
"amelia","M7",2.01293743764534,5.37208142166082,-0.0473808966407887,-0.608786279505239,4.7159142455148
"amelia","M8",1.99732416878444,5.23652607834629,-0.0655634228687632,-0.683210750677972,4.48775190479955
"amelia","M9",2.15249954051104,4.98951269921736,-0.0656833892635404,-0.757968778837039,4.16586053111678
